datetime,open,high,low,close,boll_up,boll_down,atr,rsi,instrument,direction,offset,trade_price,volume,open_long,open_short,close_long,close_short
2018-01-11 21:29:00+08:00,13130.03,13130.06,13100.22,13120.98,13382.996350266429,13092.489649733576,56.87431596357715,15.851472372017309,,,,,,,,,
2018-01-11 21:30:00+08:00,13120.98,13130.06,13101.1,13105.04,13387.319637148876,13074.670362851126,55.658382929258096,13.222735250629631,,,,,,,,,
2018-01-11 21:31:00+08:00,13101.29,13129.92,13100.07,13100.07,13390.901705791712,13058.060294208277,54.47666743716047,12.419991469926334,,,,,,,,,
2018-01-11 21:32:00+08:00,13104.99,13104.99,13028.0,13028.0,13403.443878392427,13031.564121607556,55.51362335351411,5.9130611879840655,,,,,,,,,
2018-01-11 21:33:00+08:00,13039.37,13062.12,13008.0,13039.95,13404.514538473155,13006.660461526826,55.482104138044456,15.128961487048326,,,,,,,,,
2018-01-11 21:34:00+08:00,13039.95,13280.7,13020.0,13177.26,13396.427234387664,13004.256765612316,64.85560114788625,64.73794471466424,,,,,,,,,
2018-01-11 21:35:00+08:00,13177.27,13294.0,13147.37,13183.88,13371.109342771135,13010.991657228842,68.5841813459868,65.93782793885191,,,,,,,,,
2018-01-11 21:36:00+08:00,13162.0,13200.74,13100.0,13100.0,13353.797285777633,13006.192714222336,70.01290907088581,42.84621500517085,,,,,,,,,
2018-01-11 21:37:00+08:00,13100.0,13140.0,13096.74,13110.02,13328.339641634913,13008.667358365052,68.79352373902779,45.68640563662041,,,,,,,,,
2018-01-11 21:38:00+08:00,13110.02,13198.84,13100.0,13134.44,13308.775447905155,13011.70355209482,70.18922276254945,52.8277080102926,,,,,,,,,
2018-01-11 21:39:00+08:00,13134.44,13200.0,13134.44,13189.95,13300.379935528494,13013.89706447148,69.97606879155961,65.65786024553809,,,,,,,,,
2018-01-11 21:40:00+08:00,13189.92,13189.92,13121.64,13177.36,13288.079342494184,13017.633657505787,69.93286001441058,60.95744623841364,,,,,,,,,
2018-01-11 21:41:00+08:00,13177.36,13243.23,13159.84,13204.57,13276.109235670607,13023.020764329362,70.58063109146369,67.28467393521775,,,,,,,,,
2018-01-11 21:42:00+08:00,13204.57,13292.7,13204.57,13234.95,13263.003310863487,13030.626689136481,71.39544172346109,73.31920189826646,btcusdt.BINANCE,Long,open_position,13204.57,1,13204.57,,,
2018-01-11 21:43:00+08:00,13224.01,13234.95,13168.23,13184.04,13248.87357345233,13037.245426547639,71.19655978194825,52.88526402727229,btcusdt.BINANCE,Short,close_position,13186.4,1,,,,13186.4
2018-01-11 21:44:00+08:00,13184.04,13195.99,13157.8,13190.0,13247.382475251661,13037.736524748309,69.75423403740871,54.73148533978298,,,,,,,,,
2018-01-11 21:45:00+08:00,13190.0,13216.88,13189.95,13216.77,13252.897557186781,13035.806442813198,67.75712119685429,62.89491345346865,,,,,,,,,
2018-01-11 21:46:00+08:00,13202.04,13216.88,13189.95,13212.08,13260.671439251024,13036.275560748954,65.93399850445446,60.50542397820089,,,,,,,,,
2018-01-11 21:47:00+08:00,13215.0,13290.0,13215.0,13289.88,13283.99607060101,13028.932929398972,66.52466441356668,77.90862442778061,,,,,,,,,
2018-01-11 21:48:00+08:00,13289.88,13323.71,13245.86,13323.71,13312.243105122005,13020.051894877979,67.04986952186856,82.17733511881727,,,,,,,,,
2018-01-11 21:49:00+08:00,13323.71,13400.81,13300.0,13339.99,13339.887724446835,13014.30827555314,68.61957095181033,84.03323026958311,,,,,,,,,
2018-01-11 21:50:00+08:00,13339.99,13394.94,13339.99,13379.9,13372.313514055175,13009.368485944797,68.04413195392767,87.89565098483145,,,,,,,,,
2018-01-11 21:51:00+08:00,13372.0,13384.91,13345.38,13351.47,13392.653474084746,13014.168525915222,66.75487480705539,72.3182332317686,,,,,,,,,
2018-01-11 21:52:00+08:00,13350.94,13365.36,13300.01,13349.83,13400.9160315701,13038.088968429869,66.68223035598419,71.40572226460196,,,,,,,,,
2018-01-11 21:53:00+08:00,13349.77,13379.51,13311.05,13379.51,13410.92395634237,13062.0370436576,66.7739380007733,77.7553234307069,,,,,,,,,
2018-01-11 21:54:00+08:00,13379.51,13450.98,13375.01,13445.0,13444.05384152963,13055.681158470337,67.20757513111694,86.20463854267966,,,,,,,,,
2018-01-11 21:55:00+08:00,13445.0,13459.0,13375.06,13385.24,13460.17822636145,13059.692773638517,67.95264582950844,60.14616533795522,,,,,,,,,
2018-01-11 21:56:00+08:00,13385.22,13385.22,13345.45,13382.0,13466.820315431103,13081.250684568864,66.7343512483579,58.93873094365236,,,,,,,,,
2018-01-11 21:57:00+08:00,13380.0,13398.0,13358.99,13370.31,13468.604441536136,13105.495558463834,65.46567101224785,54.04551091811004,,,,,,,,,
2018-01-11 21:58:00+08:00,13370.3,13370.3,13313.01,13356.97,13467.84269608151,13128.510303918456,65.07105871484168,48.322852089329665,,,,,,,,,
2018-01-11 21:59:00+08:00,13343.17,13343.17,13300.0,13319.0,13466.99958735467,13142.258412645295,64.71750609380729,35.09966860982237,,,,,,,,,
2018-01-11 22:00:00+08:00,13319.0,13320.0,13278.3,13278.3,13461.864969303831,13157.487030696135,63.55696342513702,25.683067358706456,,,,,,,,,
2018-01-11 22:01:00+08:00,13284.86,13310.0,13250.0,13250.0,13459.065256497515,13164.829743502452,63.32481534753518,20.826680668132497,,,,,,,,,
2018-01-11 22:02:00+08:00,13250.0,13272.0,13200.0,13269.94,13457.914177500043,13169.479822499921,63.74969553346184,32.129708938502645,,,,,,,,,
2018-01-11 22:03:00+08:00,13269.82,13269.82,13238.2,13250.71,13451.88386592368,13182.177134076284,62.3463800245865,27.412095613222153,,,,,,,,,
2018-01-11 22:04:00+08:00,13250.71,13260.0,13227.3,13258.75,13445.328475835799,13195.607524164167,61.02481470713635,32.58527009876159,,,,,,,,,
2018-01-11 22:05:00+08:00,13258.76,13258.76,13227.35,13235.11,13443.423180344207,13199.34681965576,59.73254499133977,25.82166126761065,,,,,,,,,
2018-01-11 22:06:00+08:00,13254.32,13254.32,13235.11,13247.92,13439.668961291876,13206.685038708094,57.92119462693904,34.96520607797836,,,,,,,,,
2018-01-11 22:07:00+08:00,13247.92,13250.02,13239.0,13249.95,13441.201888346704,13201.159111653264,55.777120356696244,36.51531904577879,,,,,,,,,
2018-01-11 22:08:00+08:00,13249.95,13289.74,13247.0,13251.96,13441.329287666897,13193.856712333072,55.19899840367107,38.33447546661819,,,,,,,,,
2018-01-11 22:09:00+08:00,13251.96,13258.69,13218.01,13243.54,13440.105047946035,13185.435952053933,54.433765653218146,33.33296575939914,,,,,,,,,
2018-01-11 22:10:00+08:00,13243.53,13243.53,13189.95,13232.78,13433.383504921649,13177.44549507832,54.40966753375792,27.584117175222005,,,,,,,,,
2018-01-11 22:11:00+08:00,13232.77,13232.77,13170.0,13198.99,13431.897090966533,13163.683909033436,54.64010331698184,16.448425805032294,,,,,,,,,
2018-01-11 22:12:00+08:00,13198.99,13210.24,13159.03,13200.0,13428.614082030785,13151.983917969192,54.45222715835389,17.6899471237525,,,,,,,,,
2018-01-11 22:13:00+08:00,13200.0,13232.56,13196.32,13210.78,13417.948125824914,13145.776874175062,53.643533885951136,31.30794979842138,,,,,,,,,
2018-01-11 22:14:00+08:00,13210.78,13232.59,13196.1,13209.96,13387.06384394608,13153.1571560539,52.80595135940855,30.82306179807997,,,,,,,,,
2018-01-11 22:15:00+08:00,13200.0,13251.94,13196.01,13250.36,13367.880683784422,13158.852316215556,52.94970316948899,64.59392247725924,,,,,,,,,
2018-01-11 22:16:00+08:00,13211.62,13250.35,13211.01,13230.02,13345.766676415009,13165.768323584984,52.308679698931904,49.41290776901559,,,,,,,,,
2018-01-11 22:17:00+08:00,13230.02,13239.76,13200.9,13214.83,13322.62117832468,13173.365821675303,51.686541666308244,40.52249107209376,,,,,,,,,
2018-01-11 22:18:00+08:00,13200.9,13239.63,13200.01,13234.9,13297.382269381389,13186.397730618592,51.16099351393712,54.14768238780391,,,,,,,,,
2018-01-11 22:19:00+08:00,13234.87,13234.87,13204.14,13208.01,13281.02365812338,13191.657341876602,50.26551384816453,39.13374272049354,,,,,,,,,
2018-01-11 22:20:00+08:00,13232.83,13232.88,13200.0,13200.2,13275.385421302193,13189.485578697791,49.44976413314283,35.55458640868489,,,,,,,,,
2018-01-11 22:21:00+08:00,13200.2,13227.0,13199.95,13223.95,13273.448577803589,13188.817422196396,48.403527603651064,52.17968727590403,,,,,,,,,
2018-01-11 22:22:00+08:00,13223.95,13223.95,13200.05,13210.18,13267.40699868424,13188.883001315746,47.241013409676114,43.960717432107565,,,,,,,,,
2018-01-11 22:23:00+08:00,13210.18,13234.0,13157.8,13234.0,13265.305982198473,13189.313017801522,48.57036848439237,58.198090455584875,,,,,,,,,
2018-01-11 22:24:00+08:00,13211.79,13276.81,13211.79,13255.98,13264.725685955702,13189.61631404428,49.337451047764596,67.67171058843857,,,,,,,,,
2018-01-11 22:25:00+08:00,13251.98,13266.43,13251.97,13266.41,13269.917207087836,13187.554792912144,47.74331033969589,71.50253862123162,,,,,,,,,
2018-01-11 22:26:00+08:00,13266.41,13298.93,13240.05,13280.01,13276.576779915362,13184.104220084613,48.19695851259282,76.1155968342661,,,,,,,,,
2018-01-11 22:27:00+08:00,13280.01,13322.0,13256.06,13280.01,13282.294098534443,13181.392901465533,49.009242582153135,76.11559683090474,,,,,,,,,
2018-01-11 22:28:00+08:00,13281.2,13281.2,13230.56,13248.67,13281.887028807312,13181.470971192677,49.08209537908305,48.087440448650646,btcusdt.BINANCE,Long,open_position,13281.2,1,13281.2,,,
2018-01-11 22:29:00+08:00,13244.0,13259.9,13230.56,13258.01,13283.679005305976,13181.125994693999,48.15189828301862,54.34959024146637,,,,,,,,,
2018-01-11 22:30:00+08:00,13258.01,13281.17,13250.0,13260.0,13286.433858005103,13181.093141994877,47.380608819250135,55.770540404795476,,,,,,,,,
2018-01-11 22:31:00+08:00,13259.99,13259.99,13223.63,13229.96,13285.567639137007,13185.056360862975,46.885064447187375,35.134546464279985,,,,,,,,,
2018-01-11 22:32:00+08:00,13223.63,13246.25,13190.99,13190.99,13286.517263784188,13183.205736215792,47.31791748599649,21.958906105164345,btcusdt.BINANCE,Short,close_position,13215.4,1,,,,13215.4
2018-01-11 22:33:00+08:00,13190.98,13190.98,13121.39,13121.39,13301.438356312525,13159.345643687453,48.365985449573,11.952414028707867,,,,,,,,,
2018-01-11 22:34:00+08:00,13121.34,13124.62,13101.78,13101.78,13315.289542427729,13134.67645757225,47.218435337514784,10.299449502110274,btcusdt.BINANCE,Short,open_position,13121.34,1,,13121.34,,
2018-01-11 22:35:00+08:00,13118.16,13118.16,13049.0,13091.58,13323.503543381516,13110.584456618466,48.25116258690359,9.449758166876842,,,,,,,,,
2018-01-11 22:36:00+08:00,13091.52,13200.0,13091.52,13141.85,13323.77976255973,13101.491237440256,50.990661908754376,39.96283863530127,btcusdt.BINANCE,Long,close_position,13153.4,1,,,13153.4,
2018-01-11 22:37:00+08:00,13141.85,13187.0,13120.01,13168.88,13323.093836500155,13097.58216349983,51.725502430701226,51.04949922903158,,,,,,,,,
2018-01-11 22:38:00+08:00,13182.18,13182.35,13044.34,13063.04,13330.73027769099,13072.759722308994,55.65944232365725,26.813881713168197,,,,,,,,,
2018-01-11 22:39:00+08:00,13044.34,13100.98,13025.0,13058.32,13337.506536522142,13051.014463477855,56.596127744172826,26.122559496971792,btcusdt.BINANCE,Short,open_position,13058.0,1,,13058.0,,
2018-01-11 22:40:00+08:00,13066.17,13100.99,13066.17,13100.99,13338.141601847414,13040.458398152581,55.98910210546691,42.79043134023209,,,,,,,,,
2018-01-11 22:41:00+08:00,13100.99,13120.01,13066.25,13067.01,13338.482822404738,13024.423177595258,55.852757986344834,34.9428270609881,,,,,,,,,
2018-01-11 22:42:00+08:00,13067.05,13099.89,13067.05,13067.98,13338.252526766011,13010.433473233983,54.781284982757555,35.36579865037065,,,,,,,,,
2018-01-11 22:43:00+08:00,13067.97,13067.97,12954.25,12987.5,13342.375922655652,12981.66007734434,57.48423585484113,21.122950749099605,,,,,,,,,
2018-01-11 22:44:00+08:00,12954.3,13021.9,12900.0,13000.0,13337.256011348798,12961.18198865119,60.41286025474948,26.8430188697071,,,,,,,,,
2018-01-11 22:45:00+08:00,13021.9,13037.95,13000.0,13019.98,13324.898664666074,12948.896335333917,59.41589595835936,36.10144314213958,btcusdt.BINANCE,Long,close_position,13021.9,1,,,13021.9,
2018-01-11 22:46:00+08:00,13019.95,13020.0,12975.0,12999.9,13307.87104547505,12937.912954524942,58.76054002047908,31.149155930934775,,,,,,,,,
2018-01-11 22:47:00+08:00,12999.9,13001.0,12900.0,12974.65,13288.573509247157,12926.674490752835,60.68970891637857,25.624090698708212,btcusdt.BINANCE,Short,open_position,12999.9,1,,12999.9,,
2018-01-11 22:48:00+08:00,12949.95,12949.95,12850.01,12850.01,13288.80695341208,12886.57504658791,63.63147253610416,12.234262677480103,,,,,,,,,
2018-01-11 22:49:00+08:00,12850.01,12959.14,12816.94,12910.12,13269.65028564748,12870.94271435251,67.21015560517309,33.25855705135964,btcusdt.BINANCE,Long,close_position,12952.8,1,,,12952.8,
2018-01-11 22:50:00+08:00,12912.0,12999.99,12912.0,12949.95,13240.48135621179,12869.106643788202,68.18993434704174,44.3084765251195,btcusdt.BINANCE,Short,open_position,12912.0,1,,12912.0,,
2018-01-11 22:51:00+08:00,12949.95,12975.97,12900.0,12920.03,13215.407891049856,12863.187108950138,68.51029682497375,38.34697183437225,btcusdt.BINANCE,Long,close_position,12949.95,1,,,12949.95,
2018-01-11 22:52:00+08:00,12920.04,12976.0,12900.0,12976.0,13192.107941992981,12864.988058007013,68.76839118987432,53.101666177803175,,,,,,,,,
2018-01-11 22:53:00+08:00,12976.0,12999.98,12946.05,12975.99,13180.55443989236,12862.001560107634,68.11862074296668,53.098828157447834,,,,,,,,,
2018-01-11 22:54:00+08:00,12975.99,12975.99,12918.37,12935.62,13171.917277548762,12854.022722451244,67.57800785715132,41.8200795296716,,,,,,,,,
2018-01-11 22:55:00+08:00,12935.62,12968.64,12920.03,12968.64,13162.612017468931,12851.033982531077,66.7187334420337,52.20074981289334,,,,,,,,,
2018-01-11 22:56:00+08:00,12950.0,12999.0,12935.61,12975.5,13141.834710767354,12855.176289232651,66.60304068548413,54.31745149864725,,,,,,,,,
2018-01-11 22:57:00+08:00,12975.5,12975.5,12920.0,12920.66,13109.923500234792,12862.265499765213,66.0843153927655,37.654849192017004,,,,,,,,,
2018-01-11 22:58:00+08:00,12920.63,12924.95,12880.0,12920.09,13100.669927519837,12857.22407248017,65.12405611129981,37.50536878210145,,,,,,,,,
2018-01-11 22:59:00+08:00,12900.0,12920.09,12800.0,12806.77,13103.674511922745,12829.06448807726,67.65115980392497,18.879951928754902,,,,,,,,,
2018-01-11 23:00:00+08:00,12806.72,12849.94,12800.0,12849.94,13085.380806436719,12822.253193563287,66.89408714068294,34.394476230283,btcusdt.BINANCE,Short,open_position,12806.72,1,,12806.72,,
2018-01-11 23:01:00+08:00,12849.94,12850.0,12838.0,12849.99,13071.151554941605,12814.78044505841,64.44714408645872,34.412636746363525,,,,,,,,,
2018-01-11 23:02:00+08:00,12849.99,12850.0,12832.77,12849.99,13052.729449452409,12811.403550547604,62.352109030111905,34.41263674615927,,,,,,,,,
2018-01-11 23:03:00+08:00,12849.99,12850.0,12800.0,12800.29,13053.348665833868,12792.063334166136,61.78202683282832,24.066014686211112,,,,,,,,,
2018-01-11 23:04:00+08:00,12840.0,12840.0,12713.0,12719.99,13061.372893305212,12756.038106694803,64.79535283116176,14.973641713874677,,,,,,,,,
2018-01-11 23:05:00+08:00,12719.99,12720.0,12653.02,12670.0,13067.280726537658,12715.132273462354,64.88582766125104,11.571573075349752,,,,,,,,,
2018-01-11 23:06:00+08:00,12670.0,12720.01,12652.42,12719.0,13060.958250490294,12693.364749509718,65.07672662844855,30.82776476299308,,,,,,,,,
2018-01-11 23:07:00+08:00,12718.95,12725.23,12602.0,12638.92,13065.570273093805,12655.179726906199,67.74490510766975,21.336264179476892,,,,,,,,,
2018-01-11 23:08:00+08:00,12638.92,12638.92,12516.0,12523.87,13096.391331192668,12591.744668807334,70.30971674228992,13.73941329847406,,,,,,,,,
2018-01-11 23:09:00+08:00,12523.87,12766.51,12511.0,12740.0,13089.867154694106,12581.256845305898,78.78643391784813,53.019443942034115,btcusdt.BINANCE,Long,close_position,12616.2,1,,,12616.2,
2018-01-11 23:10:00+08:00,12705.2,12739.97,12653.83,12679.77,13079.304717048268,12564.801282951732,79.18153922793563,45.76072285879663,,,,,,,,,
2018-01-11 23:11:00+08:00,12653.95,12750.0,12639.02,12749.97,13068.51771395646,12558.582286043538,80.62902344241125,54.78031215963891,,,,,,,,,
2018-01-11 23:12:00+08:00,12741.27,12870.0,12721.98,12869.94,13053.71393024595,12562.780069754048,83.72320962260815,66.63337747216632,,,,,,,,,
2018-01-11 23:13:00+08:00,12869.94,12900.0,12790.02,12899.0,13041.493298855396,12567.301701144606,84.68815497006298,69.08684027395,btcusdt.BINANCE,Long,open_position,12869.94,1,12869.94,,,
2018-01-11 23:14:00+08:00,12899.0,12899.03,12749.97,12769.99,13025.75265033267,12566.47934966733,87.5171463329308,49.06588989213487,btcusdt.BINANCE,Short,close_position,12796.8,1,,,,12796.8
2018-01-11 23:15:00+08:00,12750.37,12797.99,12680.42,12797.75,13003.183617310067,12571.959382689933,88.83802547606547,52.74893518268169,,,,,,,,,
2018-01-11 23:16:00+08:00,12768.28,12899.0,12757.0,12820.38,12978.309374713597,12581.321625286404,91.27950548833532,55.99164840640597,,,,,,,,,
2018-01-11 23:17:00+08:00,12820.35,12899.0,12781.4,12886.41,12972.250187782978,12583.95581221702,92.43142568968632,64.80181253017003,,,,,,,,,
2018-01-11 23:18:00+08:00,12886.41,12889.81,12751.26,12823.0,12957.55789295366,12588.939107046339,94.5220567173861,52.24638250207598,,,,,,,,,
2018-01-11 23:19:00+08:00,12823.0,12862.01,12773.93,12840.0,12960.988812227222,12588.831187772777,94.21977122389411,55.15797654043963,,,,,,,,,
2018-01-11 23:20:00+08:00,12840.0,12920.79,12800.44,12920.79,12972.63133982101,12584.273660179004,95.37918769046213,67.08107013373781,,,,,,,,,
2018-01-11 23:21:00+08:00,12900.98,13099.0,12900.98,13055.01,13015.76819829266,12561.638801707342,100.00739556916233,78.79168252805228,btcusdt.BINANCE,Long,open_position,12900.98,1,12900.98,,,
2018-01-11 23:22:00+08:00,13055.01,13200.0,13054.94,13150.0,13079.410623741393,12527.997376258625,102.04184449158174,83.86839124147446,,,,,,,,,
2018-01-11 23:23:00+08:00,13149.96,13150.0,13000.0,13079.0,13118.293114942611,12516.985885057406,104.24241040416372,68.53959541425245,btcusdt.BINANCE,Short,close_position,13094.4,1,,,,13094.4
2018-01-11 23:24:00+08:00,13079.0,13079.0,12975.42,12976.86,13135.271324519219,12525.694675480796,104.2460978768991,51.5851983546735,btcusdt.BINANCE,Long,open_position,13079.0,1,13079.0,,,
2018-01-11 23:25:00+08:00,13000.0,13070.0,12976.87,13050.0,13159.222417517076,12539.743582482928,103.7741578240064,60.361758085316964,btcusdt.BINANCE,Short,close_position,13000.0,1,,,,13000.0
2018-01-11 23:26:00+08:00,13022.0,13129.0,13021.95,13100.11,13190.47587653609,12546.601123463912,103.89237450800778,65.68853890505825,,,,,,,,,
2018-01-11 23:27:00+08:00,13100.17,13160.0,13100.17,13160.0,13222.271398977307,12566.913601022694,101.85952941469891,71.42535810927575,,,,,,,,,
2018-01-11 23:28:00+08:00,13160.0,13200.0,13150.0,13154.99,13225.25495845792,12627.04204154208,99.43911375507277,70.19805882674073,btcusdt.BINANCE,Long,open_position,13160.0,1,13160.0,,,
2018-01-11 23:29:00+08:00,13150.02,13249.0,13150.0,13215.88,13261.484906993028,12638.400093006974,99.41179353740762,76.36727643475719,,,,,,,,,
2018-01-11 23:30:00+08:00,13245.21,13400.0,13215.88,13294.99,13300.838837584297,12660.568162415717,103.27408958230188,82.31331171805647,,,,,,,,,
2018-01-11 23:31:00+08:00,13255.05,13294.99,13200.0,13216.09,13321.417324571263,12686.601675428738,102.87662475909679,62.659173687005975,btcusdt.BINANCE,Short,close_position,13255.05,1,,,,13255.05
2018-01-11 23:32:00+08:00,13216.1,13274.35,13216.0,13217.29,13345.481913637717,12697.272086362284,100.82618061310092,62.827912551643635,,,,,,,,,
2018-01-11 23:33:00+08:00,13217.29,13223.0,13150.0,13150.42,13357.594517088026,12710.30148291199,99.52463103219557,47.786291925570936,,,,,,,,,
2018-01-11 23:34:00+08:00,13150.0,13150.42,13100.0,13103.5,13351.733961144952,12749.513038855051,97.24369633971506,39.49344400871326,,,,,,,,,
2018-01-11 23:35:00+08:00,13103.5,13129.82,13103.5,13127.0,13346.301197895898,12787.870802104104,94.02422227599658,45.423095150547056,,,,,,,,,
2018-01-11 23:36:00+08:00,13127.0,13135.0,13075.0,13106.0,13336.857564765114,12825.87643523489,92.48297356717559,40.94132063345762,,,,,,,,,
2018-01-11 23:37:00+08:00,13106.0,13106.0,13003.01,13040.64,13329.427519326515,12848.729480673484,92.94227075635007,29.584811640506064,,,,,,,,,
2018-01-11 23:38:00+08:00,13014.18,13156.65,13003.0,13133.2,13312.037767077492,12897.139232922511,95.68243176838403,52.77399755328439,,,,,,,,,
2018-01-11 23:39:00+08:00,13111.01,13144.63,13111.0,13126.0,13287.136870012131,12950.64012998786,92.86017456583427,51.136541432977936,,,,,,,,,
2018-01-11 23:40:00+08:00,13132.95,13132.95,13098.7,13105.58,13270.088771570327,12986.16722842966,90.17022027912292,46.06905875611502,,,,,,,,,
2018-01-11 23:41:00+08:00,13125.99,13157.45,13105.58,13150.0,13271.04065773712,12994.714342262867,88.3892029381046,57.5166166197976,,,,,,,,,
2018-01-11 23:42:00+08:00,13149.98,13157.38,13065.69,13100.94,13269.02592170769,12991.82307829231,88.54964824851449,44.48153822577608,,,,,,,,,
2018-01-11 23:43:00+08:00,13092.16,13104.93,13004.01,13054.99,13269.985380415637,12988.46261958436,89.12013892894284,35.15406768642764,,,,,,,,,
2018-01-11 23:44:00+08:00,13050.0,13170.0,13014.07,13131.2,13259.14321387852,13014.73878612147,92.1682887040624,54.80272250337628,,,,,,,,,
2018-01-11 23:45:00+08:00,13131.2,13149.99,13082.49,13149.99,13257.507402095878,13026.373597904108,91.07575226242088,58.66296216072395,,,,,,,,,
2018-01-11 23:46:00+08:00,13120.51,13200.0,13120.51,13181.0,13261.073868707022,13030.896131292979,90.59003927098321,64.85520532243639,,,,,,,,,
2018-01-11 23:47:00+08:00,13190.0,13214.0,13157.57,13189.51,13263.978053953206,13030.942946046796,89.03916556999123,66.5728969401013,,,,,,,,,
2018-01-11 23:48:00+08:00,13180.02,13189.88,13180.02,13189.87,13267.155967558234,13031.25303244177,85.44390779425144,66.65906472266579,,,,,,,,,
2018-01-11 23:49:00+08:00,13189.88,13236.77,13182.0,13202.97,13265.177623539783,13031.940376460216,84.03686212642094,70.15812261605416,,,,,,,,,
2018-01-11 23:50:00+08:00,13236.77,13263.3,13236.77,13249.89,13252.815736518623,13039.792263481377,82.93497564415789,79.69749342798114,,,,,,,,,
2018-01-11 23:51:00+08:00,13259.98,13289.76,13250.0,13286.24,13269.134337090047,13030.488662909956,80.96819709349303,84.49673983599098,,,,,,,,,
2018-01-11 23:52:00+08:00,13286.77,13313.15,13250.0,13250.05,13275.248082621592,13027.650917378412,80.16629823145738,65.28963829148118,,,,,,,,,
2018-01-11 23:53:00+08:00,13250.0,13250.04,13206.92,13238.78,13285.378601590228,13026.356398409776,78.49242533637337,59.98214765032645,,,,,,,,,
2018-01-11 23:54:00+08:00,13238.76,13238.76,13180.04,13180.1,13287.304010944346,13032.090989055654,77.58373904189473,39.22761116340084,,,,,,,,,
2018-01-11 23:55:00+08:00,13180.1,13203.03,13150.0,13179.99,13289.326817468833,13035.367182531167,76.47841221240547,39.19583192622409,,,,,,,,,
2018-01-11 23:56:00+08:00,13179.99,13179.99,13085.0,13100.0,13289.585021173354,13034.508978826636,77.33689051903747,22.57324385655695,,,,,,,,,
2018-01-11 23:57:00+08:00,13085.0,13100.0,13070.0,13074.99,13285.510136225847,13042.018863774141,75.20342870567504,19.363752010156137,,,,,,,,,
2018-01-11 23:58:00+08:00,13072.75,13075.0,13039.61,13069.99,13288.4865184974,13032.721481502584,73.42332114618976,18.699343799227506,,,,,,,,,
2018-01-11 23:59:00+08:00,13069.99,13100.0,13004.0,13052.85,13292.53089015016,13021.362109849822,74.47776881097235,16.30244811131077,,,,,,,,,
2018-01-12 00:00:00+08:00,13099.75,13099.8,13013.35,13013.4,13300.295505515853,13004.379494484128,75.05756812427639,11.910191414496916,,,,,,,,,
2018-01-12 00:01:00+08:00,13050.0,13052.57,13000.0,13000.0,13307.031277301709,12982.643722698287,74.07997818203015,10.68759611743239,,,,,,,,,
2018-01-12 00:02:00+08:00,13004.21,13004.21,12860.12,12919.95,13324.75552902198,12946.820470978013,77.2463238814852,6.050042405223438,,,,,,,,,
2018-01-12 00:03:00+08:00,12881.37,12925.0,12844.66,12915.47,13338.374424075788,12919.249575924205,77.3829560463431,5.871801654603002,btcusdt.BINANCE,Short,open_position,12915.0,1,,12915.0,,
2018-01-12 00:04:00+08:00,12888.26,13052.19,12888.26,13000.12,13339.181432539172,12905.33456746082,81.37570521350348,44.4945491265483,btcusdt.BINANCE,Long,close_position,12947.4,1,,,12947.4,
2018-01-12 00:05:00+08:00,13046.41,13046.59,12910.0,12915.41,13344.855490343225,12876.202509656765,83.89304376705265,29.40302358483996,,,,,,,,,
2018-01-12 00:06:00+08:00,12909.8,12974.37,12909.8,12943.46,13341.414907678722,12855.889092321268,83.01717383930293,38.09397721353612,btcusdt.BINANCE,Short,open_position,12910.4,1,,12910.4,,
2018-01-12 00:07:00+08:00,12950.1,12974.37,12935.7,12940.12,13334.551820560207,12837.81317943978,81.02757339796702,37.40852756417025,,,,,,,,,
2018-01-12 00:08:00+08:00,12941.02,12941.02,12860.0,12877.65,13329.915764042007,12811.227235957982,81.08259787296672,26.331380462179503,,,,,,,,,
2018-01-12 00:09:00+08:00,12877.59,12911.04,12774.3,12896.72,13317.671943500134,12792.846056499855,83.66821463652981,33.810269986123274,,,,,,,,,
2018-01-12 00:10:00+08:00,12887.34,12999.68,12887.34,12979.99,13290.136567036987,12793.391432962997,85.02321378308568,57.410107573347005,btcusdt.BINANCE,Long,close_position,12887.34,1,,,12887.34,
2018-01-12 00:11:00+08:00,12980.0,12980.0,12916.09,12967.93,13249.035212175753,12802.661787824232,84.09238143705785,53.92905960782925,,,,,,,,,
2018-01-12 00:12:00+08:00,12967.64,12967.64,12915.7,12916.59,13211.745424272629,12806.605575727352,82.65495337063041,40.77329656555254,,,,,,,,,
2018-01-12 00:13:00+08:00,12916.59,12923.06,12900.0,12923.06,13169.393231835344,12817.385768164637,80.01487512553558,42.96505483491063,,,,,,,,,
2018-01-12 00:14:00+08:00,12923.06,12958.0,12922.0,12930.19,13136.391384984627,12825.396615015352,78.02674160913261,45.7314764021519,,,,,,,,,
2018-01-12 00:15:00+08:00,12948.96,12977.0,12930.23,12977.0,13096.611797340775,12844.877202659201,76.56983641571766,61.18267210164172,,,,,,,,,
2018-01-12 00:16:00+08:00,12980.0,13030.14,12974.42,13000.0,13077.871020233724,12853.617979766255,75.63296650736802,66.96029797232967,,,,,,,,,
2018-01-12 00:17:00+08:00,12977.06,12996.09,12888.0,12909.86,13060.139726651214,12854.83627334877,77.21011111432682,38.72415167828515,,,,,,,,,
2018-01-12 00:18:00+08:00,12888.0,12900.9,12800.0,12813.42,13051.89229843122,12837.426701568766,78.6916691353693,24.76053884525863,,,,,,,,,
