"回测数据基于BINANCE交易所的btcusdt的1m分钟数据,开始时间为：2018-01-01 00:00:00,结束时间为：2020-07-01 00:00:00，'
'交易手续费设置为：0.002,滑点为：0.5,合约乘数为：1,盘口一跳为：0.5,合约方向：False(注：F 正向，T 反向)。'
'策略名为：BollVix,回测指标为：total_net_pnl。'
'回测时间为：2020-10-07 ，算法类型：EX
版本号：1.0，本次版本升级内容为：动态止盈止损 '
"
参数,总盈亏,总盈亏,Sharpe Ratio,收益回撤比,年化收益,收益标准差,百分比最大回撤,最长回撤天数,日均成交笔数,日均滑点
"{'open_window': 45, 'boll_window': 380}",14094.537740000003,14094.537740000003,0.9587644413829128,8.011623036040481,37.543718730299716,1.577086115108578,-17.592612229251674,149,0.3374028856825749,0.16870144284128746
"{'open_window': 60, 'boll_window': 380}",14094.537740000003,14094.537740000003,0.9587644413829128,8.011623036040481,37.543718730299716,1.577086115108578,-17.592612229251674,149,0.3374028856825749,0.16870144284128746
"{'open_window': 15, 'boll_window': 520}",13492.526299999998,13492.526299999998,0.8182525567692164,4.844025845343801,35.94013664816874,1.7947368555002923,-27.853951920940652,12,0.244173140954495,0.1220865704772475
"{'open_window': 30, 'boll_window': 520}",13492.526299999998,13492.526299999998,0.8182525567692164,4.844025845343801,35.94013664816874,1.7947368555002923,-27.853951920940652,12,0.244173140954495,0.1220865704772475
"{'open_window': 45, 'boll_window': 520}",13492.526299999998,13492.526299999998,0.8182525567692164,4.844025845343801,35.94013664816874,1.7947368555002923,-27.853951920940652,12,0.244173140954495,0.1220865704772475
"{'open_window': 60, 'boll_window': 520}",13492.526299999998,13492.526299999998,0.8182525567692164,4.844025845343801,35.94013664816874,1.7947368555002923,-27.853951920940652,12,0.244173140954495,0.1220865704772475
"{'open_window': 15, 'boll_window': 400}",13055.434299999997,13055.434299999997,0.8204540548424758,5.448172406099754,34.77585163152055,1.750562324994342,-23.962961020439057,149,0.3196448390677026,0.1598224195338513
"{'open_window': 30, 'boll_window': 400}",13055.434299999997,13055.434299999997,0.8204540548424758,5.448172406099754,34.77585163152055,1.750562324994342,-23.962961020439057,149,0.3196448390677026,0.1598224195338513
"{'open_window': 45, 'boll_window': 400}",13055.434299999997,13055.434299999997,0.8204540548424758,5.448172406099754,34.77585163152055,1.750562324994342,-23.962961020439057,149,0.3196448390677026,0.1598224195338513
"{'open_window': 60, 'boll_window': 400}",13055.434299999997,13055.434299999997,0.8204540548424758,5.448172406099754,34.77585163152055,1.750562324994342,-23.962961020439057,149,0.3196448390677026,0.1598224195338513
"{'open_window': 15, 'boll_window': 490}",12748.688739999994,12748.688739999994,0.7848057202034411,4.3977010986488105,33.95877133851278,1.800733704634002,-28.98943892279771,36,0.25749167591564925,0.12874583795782463
"{'open_window': 30, 'boll_window': 490}",12748.688739999994,12748.688739999994,0.7848057202034411,4.3977010986488105,33.95877133851278,1.800733704634002,-28.98943892279771,36,0.25749167591564925,0.12874583795782463
"{'open_window': 45, 'boll_window': 490}",12748.688739999994,12748.688739999994,0.7848057202034411,4.3977010986488105,33.95877133851278,1.800733704634002,-28.98943892279771,36,0.25749167591564925,0.12874583795782463
"{'open_window': 60, 'boll_window': 490}",12748.688739999994,12748.688739999994,0.7848057202034411,4.3977010986488105,33.95877133851278,1.800733704634002,-28.98943892279771,36,0.25749167591564925,0.12874583795782463
"{'open_window': 15, 'boll_window': 390}",12704.689899999994,12704.689899999994,0.8089745597045037,5.586864838517001,33.8415713207547,1.7428203494984096,-22.740285056497584,149,0.3218645948945616,0.1609322974472808
"{'open_window': 30, 'boll_window': 390}",12704.689899999994,12704.689899999994,0.8089745597045037,5.586864838517001,33.8415713207547,1.7428203494984096,-22.740285056497584,149,0.3218645948945616,0.1609322974472808
"{'open_window': 45, 'boll_window': 390}",12704.689899999994,12704.689899999994,0.8089745597045037,5.586864838517001,33.8415713207547,1.7428203494984096,-22.740285056497584,149,0.3218645948945616,0.1609322974472808
"{'open_window': 60, 'boll_window': 390}",12704.689899999994,12704.689899999994,0.8089745597045037,5.586864838517001,33.8415713207547,1.7428203494984096,-22.740285056497584,149,0.3218645948945616,0.1609322974472808
"{'open_window': 15, 'boll_window': 510}",12613.353299999999,12613.353299999999,0.7439033806520898,4.103762722239491,33.598277380688145,1.8859525761276534,-30.736068709929437,14,0.24639289678135406,0.12319644839067703
"{'open_window': 30, 'boll_window': 510}",12613.353299999999,12613.353299999999,0.7439033806520898,4.103762722239491,33.598277380688145,1.8859525761276534,-30.736068709929437,14,0.24639289678135406,0.12319644839067703
"{'open_window': 45, 'boll_window': 510}",12613.353299999999,12613.353299999999,0.7439033806520898,4.103762722239491,33.598277380688145,1.8859525761276534,-30.736068709929437,14,0.24639289678135406,0.12319644839067703
"{'open_window': 60, 'boll_window': 510}",12613.353299999999,12613.353299999999,0.7439033806520898,4.103762722239491,33.598277380688145,1.8859525761276534,-30.736068709929437,14,0.24639289678135406,0.12319644839067703
"{'open_window': 15, 'boll_window': 320}",12527.802680000006,12527.802680000006,0.8092099792404426,8.17650546417499,33.37039559600452,1.7256945925365492,-15.321707708617161,206,0.39289678135405104,0.19644839067702552
"{'open_window': 30, 'boll_window': 320}",12527.802680000006,12527.802680000006,0.8092099792404426,8.17650546417499,33.37039559600452,1.7256945925365492,-15.321707708617161,206,0.39289678135405104,0.19644839067702552
"{'open_window': 45, 'boll_window': 320}",12527.802680000006,12527.802680000006,0.8092099792404426,8.17650546417499,33.37039559600452,1.7256945925365492,-15.321707708617161,206,0.39289678135405104,0.19644839067702552
"{'open_window': 60, 'boll_window': 320}",12527.802680000006,12527.802680000006,0.8092099792404426,8.17650546417499,33.37039559600452,1.7256945925365492,-15.321707708617161,206,0.39289678135405104,0.19644839067702552
"{'open_window': 15, 'boll_window': 460}",12309.095819999999,12309.095819999999,0.772882153437278,5.04045394516031,32.787824603773615,1.7851041151542908,-24.42060963937351,143,0.28412874583795783,0.14206437291897892
"{'open_window': 30, 'boll_window': 460}",12309.095819999999,12309.095819999999,0.772882153437278,5.04045394516031,32.787824603773615,1.7851041151542908,-24.42060963937351,143,0.28412874583795783,0.14206437291897892
"{'open_window': 45, 'boll_window': 460}",12309.095819999999,12309.095819999999,0.772882153437278,5.04045394516031,32.787824603773615,1.7851041151542908,-24.42060963937351,143,0.28412874583795783,0.14206437291897892
"{'open_window': 60, 'boll_window': 460}",12309.095819999999,12309.095819999999,0.772882153437278,5.04045394516031,32.787824603773615,1.7851041151542908,-24.42060963937351,143,0.28412874583795783,0.14206437291897892
"{'open_window': 15, 'boll_window': 560}",12306.247959999995,12306.247959999995,0.8099392903467508,6.006419383034744,32.78023873917875,1.7031592659677994,-20.488492686273744,239,0.2286348501664817,0.11431742508324085
"{'open_window': 30, 'boll_window': 560}",12306.247959999995,12306.247959999995,0.8099392903467508,6.006419383034744,32.78023873917875,1.7031592659677994,-20.488492686273744,239,0.2286348501664817,0.11431742508324085
"{'open_window': 45, 'boll_window': 560}",12306.247959999995,12306.247959999995,0.8099392903467508,6.006419383034744,32.78023873917875,1.7031592659677994,-20.488492686273744,239,0.2286348501664817,0.11431742508324085
"{'open_window': 60, 'boll_window': 560}",12306.247959999995,12306.247959999995,0.8099392903467508,6.006419383034744,32.78023873917875,1.7031592659677994,-20.488492686273744,239,0.2286348501664817,0.11431742508324085
"{'open_window': 15, 'boll_window': 450}",12198.056859999997,12198.056859999997,0.750942482196209,4.288842703135484,32.49204934961158,1.825833186360612,-28.44137149418482,143,0.2974472807991121,0.14872364039955605
"{'open_window': 30, 'boll_window': 450}",12198.056859999997,12198.056859999997,0.750942482196209,4.288842703135484,32.49204934961158,1.825833186360612,-28.44137149418482,143,0.2974472807991121,0.14872364039955605
"{'open_window': 45, 'boll_window': 450}",12198.056859999997,12198.056859999997,0.750942482196209,4.288842703135484,32.49204934961158,1.825833186360612,-28.44137149418482,143,0.2974472807991121,0.14872364039955605
"{'open_window': 60, 'boll_window': 450}",12198.056859999997,12198.056859999997,0.750942482196209,4.288842703135484,32.49204934961158,1.825833186360612,-28.44137149418482,143,0.2974472807991121,0.14872364039955605
"{'open_window': 15, 'boll_window': 500}",11975.456639999997,11975.456639999997,0.7920552167925761,5.333384145841382,31.89910758712543,1.7091820001701052,-22.45376727520681,143,0.23751387347391786,0.11875693673695893
"{'open_window': 30, 'boll_window': 500}",11975.456639999997,11975.456639999997,0.7920552167925761,5.333384145841382,31.89910758712543,1.7091820001701052,-22.45376727520681,143,0.23751387347391786,0.11875693673695893
"{'open_window': 45, 'boll_window': 500}",11975.456639999997,11975.456639999997,0.7920552167925761,5.333384145841382,31.89910758712543,1.7091820001701052,-22.45376727520681,143,0.23751387347391786,0.11875693673695893
"{'open_window': 60, 'boll_window': 500}",11975.456639999997,11975.456639999997,0.7920552167925761,5.333384145841382,31.89910758712543,1.7091820001701052,-22.45376727520681,143,0.23751387347391786,0.11875693673695893
"{'open_window': 15, 'boll_window': 470}",11783.679899999997,11783.679899999997,0.742046883874827,4.322211094288986,31.388270543840164,1.804057928210022,-27.263082813261896,239,0.28190899001109876,0.14095449500554938
"{'open_window': 30, 'boll_window': 470}",11783.679899999997,11783.679899999997,0.742046883874827,4.322211094288986,31.388270543840164,1.804057928210022,-27.263082813261896,239,0.28190899001109876,0.14095449500554938
"{'open_window': 45, 'boll_window': 470}",11783.679899999997,11783.679899999997,0.742046883874827,4.322211094288986,31.388270543840164,1.804057928210022,-27.263082813261896,239,0.28190899001109876,0.14095449500554938
"{'open_window': 60, 'boll_window': 470}",11783.679899999997,11783.679899999997,0.742046883874827,4.322211094288986,31.388270543840164,1.804057928210022,-27.263082813261896,239,0.28190899001109876,0.14095449500554938
"{'open_window': 15, 'boll_window': 290}",11740.234520000002,11740.234520000002,0.655960803390648,3.6866869149659496,31.272544781354036,2.0355834220460176,-31.844945857325197,12,0.41287458379578246,0.20643729189789123
"{'open_window': 30, 'boll_window': 290}",11740.234520000002,11740.234520000002,0.655960803390648,3.6866869149659496,31.272544781354036,2.0355834220460176,-31.844945857325197,12,0.41287458379578246,0.20643729189789123
"{'open_window': 45, 'boll_window': 290}",11740.234520000002,11740.234520000002,0.655960803390648,3.6866869149659496,31.272544781354036,2.0355834220460176,-31.844945857325197,12,0.41287458379578246,0.20643729189789123
"{'open_window': 60, 'boll_window': 290}",11740.234520000002,11740.234520000002,0.655960803390648,3.6866869149659496,31.272544781354036,2.0355834220460176,-31.844945857325197,12,0.41287458379578246,0.20643729189789123
"{'open_window': 15, 'boll_window': 310}",11671.80858000001,11671.80858000001,0.6782910101281042,4.4508651863839885,31.090278126526144,1.9605783312932414,-26.223684814597892,12,0.3995560488346282,0.1997780244173141
"{'open_window': 30, 'boll_window': 310}",11671.80858000001,11671.80858000001,0.6782910101281042,4.4508651863839885,31.090278126526144,1.9605783312932414,-26.223684814597892,12,0.3995560488346282,0.1997780244173141
"{'open_window': 45, 'boll_window': 310}",11671.80858000001,11671.80858000001,0.6782910101281042,4.4508651863839885,31.090278126526144,1.9605783312932414,-26.223684814597892,12,0.3995560488346282,0.1997780244173141
"{'open_window': 60, 'boll_window': 310}",11671.80858000001,11671.80858000001,0.6782910101281042,4.4508651863839885,31.090278126526144,1.9605783312932414,-26.223684814597892,12,0.3995560488346282,0.1997780244173141
"{'open_window': 15, 'boll_window': 200}",11590.983619999992,11590.983619999992,0.7230913385503331,6.085761747995789,30.87498411542728,1.8302226047678067,-19.046068676311926,29,0.6304106548279689,0.31520532741398444
"{'open_window': 30, 'boll_window': 200}",11590.983619999992,11590.983619999992,0.7230913385503331,6.085761747995789,30.87498411542728,1.8302226047678067,-19.046068676311926,29,0.6304106548279689,0.31520532741398444
"{'open_window': 45, 'boll_window': 200}",11590.983619999992,11590.983619999992,0.7230913385503331,6.085761747995789,30.87498411542728,1.8302226047678067,-19.046068676311926,29,0.6304106548279689,0.31520532741398444
"{'open_window': 60, 'boll_window': 200}",11590.983619999992,11590.983619999992,0.7230913385503331,6.085761747995789,30.87498411542728,1.8302226047678067,-19.046068676311926,29,0.6304106548279689,0.31520532741398444
"{'open_window': 15, 'boll_window': 430}",11531.256720000001,11531.256720000001,0.7398520611828769,3.8949655890167225,30.715889154273064,1.782322698418546,-29.60554196554804,148,0.3018867924528302,0.1509433962264151
"{'open_window': 30, 'boll_window': 430}",11531.256720000001,11531.256720000001,0.7398520611828769,3.8949655890167225,30.715889154273064,1.782322698418546,-29.60554196554804,148,0.3018867924528302,0.1509433962264151
"{'open_window': 45, 'boll_window': 430}",11531.256720000001,11531.256720000001,0.7398520611828769,3.8949655890167225,30.715889154273064,1.782322698418546,-29.60554196554804,148,0.3018867924528302,0.1509433962264151
"{'open_window': 60, 'boll_window': 430}",11531.256720000001,11531.256720000001,0.7398520611828769,3.8949655890167225,30.715889154273064,1.782322698418546,-29.60554196554804,148,0.3018867924528302,0.1509433962264151
"{'open_window': 15, 'boll_window': 480}",11530.940659999997,11530.940659999997,0.7338851074847779,4.186595612885546,30.71504726304109,1.7967797261047163,-27.54252315296458,239,0.27081021087680357,0.13540510543840178
"{'open_window': 30, 'boll_window': 480}",11530.940659999997,11530.940659999997,0.7338851074847779,4.186595612885546,30.71504726304109,1.7967797261047163,-27.54252315296458,239,0.27081021087680357,0.13540510543840178
"{'open_window': 45, 'boll_window': 480}",11530.940659999997,11530.940659999997,0.7338851074847779,4.186595612885546,30.71504726304109,1.7967797261047163,-27.54252315296458,239,0.27081021087680357,0.13540510543840178
"{'open_window': 60, 'boll_window': 480}",11530.940659999997,11530.940659999997,0.7338851074847779,4.186595612885546,30.71504726304109,1.7967797261047163,-27.54252315296458,239,0.27081021087680357,0.13540510543840178
"{'open_window': 15, 'boll_window': 570}",11521.836859999996,11521.836859999996,0.7674791361475688,5.615206316213302,30.690797407325228,1.7171837726324697,-20.518991130801286,245,0.2286348501664817,0.11431742508324085
"{'open_window': 30, 'boll_window': 570}",11521.836859999996,11521.836859999996,0.7674791361475688,5.615206316213302,30.690797407325228,1.7171837726324697,-20.518991130801286,245,0.2286348501664817,0.11431742508324085
"{'open_window': 45, 'boll_window': 570}",11521.836859999996,11521.836859999996,0.7674791361475688,5.615206316213302,30.690797407325228,1.7171837726324697,-20.518991130801286,245,0.2286348501664817,0.11431742508324085
"{'open_window': 60, 'boll_window': 570}",11521.836859999996,11521.836859999996,0.7674791361475688,5.615206316213302,30.690797407325228,1.7171837726324697,-20.518991130801286,245,0.2286348501664817,0.11431742508324085
"{'open_window': 15, 'boll_window': 580}",11505.947279999997,11505.947279999997,0.7627981788226532,5.607462475447099,30.6484722219756,1.7260565652421178,-20.518991130801286,245,0.21753607103218647,0.10876803551609324
"{'open_window': 30, 'boll_window': 580}",11505.947279999997,11505.947279999997,0.7627981788226532,5.607462475447099,30.6484722219756,1.7260565652421178,-20.518991130801286,245,0.21753607103218647,0.10876803551609324
"{'open_window': 45, 'boll_window': 580}",11505.947279999997,11505.947279999997,0.7627981788226532,5.607462475447099,30.6484722219756,1.7260565652421178,-20.518991130801286,245,0.21753607103218647,0.10876803551609324
"{'open_window': 60, 'boll_window': 580}",11505.947279999997,11505.947279999997,0.7627981788226532,5.607462475447099,30.6484722219756,1.7260565652421178,-20.518991130801286,245,0.21753607103218647,0.10876803551609324
"{'open_window': 15, 'boll_window': 300}",11068.69858,11068.69858,0.6014076104544199,3.046495774046959,29.483769802441767,2.130525411150452,-36.332558457142966,12,0.3973362930077691,0.19866814650388456
"{'open_window': 30, 'boll_window': 300}",11068.69858,11068.69858,0.6014076104544199,3.046495774046959,29.483769802441767,2.130525411150452,-36.332558457142966,12,0.3973362930077691,0.19866814650388456
"{'open_window': 45, 'boll_window': 300}",11068.69858,11068.69858,0.6014076104544199,3.046495774046959,29.483769802441767,2.130525411150452,-36.332558457142966,12,0.3973362930077691,0.19866814650388456
"{'open_window': 60, 'boll_window': 300}",11068.69858,11068.69858,0.6014076104544199,3.046495774046959,29.483769802441767,2.130525411150452,-36.332558457142966,12,0.3973362930077691,0.19866814650388456
"{'open_window': 15, 'boll_window': 190}",10643.57404,10643.57404,0.6974698844975687,5.263855527497355,28.351362592674825,1.7868369918938896,-20.22011049581443,171,0.6392896781354052,0.3196448390677026
"{'open_window': 30, 'boll_window': 190}",10643.57404,10643.57404,0.6974698844975687,5.263855527497355,28.351362592674825,1.7868369918938896,-20.22011049581443,171,0.6392896781354052,0.3196448390677026
"{'open_window': 45, 'boll_window': 190}",10643.57404,10643.57404,0.6974698844975687,5.263855527497355,28.351362592674825,1.7868369918938896,-20.22011049581443,171,0.6392896781354052,0.3196448390677026
"{'open_window': 60, 'boll_window': 190}",10643.57404,10643.57404,0.6974698844975687,5.263855527497355,28.351362592674825,1.7868369918938896,-20.22011049581443,171,0.6392896781354052,0.3196448390677026
"{'open_window': 15, 'boll_window': 590}",9883.273199999998,9883.273199999998,0.6715534259087015,4.429589671104135,26.32614392896783,1.759716275466406,-22.311938427327213,245,0.2241953385127636,0.1120976692563818
"{'open_window': 30, 'boll_window': 590}",9883.273199999998,9883.273199999998,0.6715534259087015,4.429589671104135,26.32614392896783,1.759716275466406,-22.311938427327213,245,0.2241953385127636,0.1120976692563818
"{'open_window': 45, 'boll_window': 590}",9883.273199999998,9883.273199999998,0.6715534259087015,4.429589671104135,26.32614392896783,1.759716275466406,-22.311938427327213,245,0.2241953385127636,0.1120976692563818
"{'open_window': 60, 'boll_window': 590}",9883.273199999998,9883.273199999998,0.6715534259087015,4.429589671104135,26.32614392896783,1.759716275466406,-22.311938427327213,245,0.2241953385127636,0.1120976692563818
"{'open_window': 15, 'boll_window': 180}",9706.222899999997,9706.222899999997,0.6083714265581993,3.8128990491587356,25.85453380688125,1.9171913085572152,-25.45628083738946,174,0.6592674805771365,0.32963374028856823
